Assemble lot,Facility,Lot,Group,Product,Current Operation,Quantity,Day At Current Operation,Cycle Time (Days)
None ,aa,,a,New,0000,26,7.16,10
w111,aa,,a,New,0001,22,7.04,16
w113,aa,,a,New a,0002,99,3.44,20
None ,aa,,a,New a,0003,21,1.82,11
w111,aa,,a,New a,0004,12,3.10,18
w113,aa,,a,New a,0005,89,7.90,6
None ,aa,,a,New,0006,57,3.71,1
w111,aa,,a,New,0007,48,0.29,11
w113,aa,,a,New,0008,62,2.10,16
None ,aa,,a,New,0009,78,2.40,6
w111,aa,,a,New,0010,94,0.23,8
w113,aa,,a,New,0011,4,8.19,10
None ,aa,,a,New,0012,22,4.35,4
w111,aa,,a,New,0013,68,4.69,16
w113,aa,,a,New,0014,14,0.43,5
None ,aa,,a,New,0015,10,4.95,10
